mean_est,min_est,max_est,var_est,mean_se,min_se,max_se,var_se,mean_ci_lb,min_ci_lb,max_ci_lb,var_ci_lb,mean_ci_ub,min_ci_ub,max_ci_ub,var_ci_ub,mean_zval,min_zval,max_zval,var_zval,mean_pval,min_pval,max_pval,var_pval,mean_q_stat,min_q_stat,max_q_stat,var_q_stat,mean_q_pval,min_q_pval,max_q_pval,var_q_pval,mean_tau2,min_tau2,max_tau2,var_tau2,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,experiment_parameters_data_strategy_measurements_means_2,experiment_parameters_data_strategy_measurements_sigma_0_3,experiment_parameters_n_obs,experiment_parameters_test_strategy_alpha,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,experiment_parameters_data_strategy_name,journal_parameters_review_strategy_pub_bias_rate,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,experiment_parameters_data_strategy_measurements_sigma_2_3,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0,journal_parameters_meta_analysis_metrics_1_name,simulation_parameters_log_level,experiment_parameters_data_strategy_measurements_sigma_3_3,journal_parameters_review_strategy_alpha,experiment_parameters_test_strategy_name,experiment_parameters_test_strategy_alternative,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,experiment_parameters_data_strategy_measurements_means_1,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_0_2,experiment_parameters_data_strategy_measurements_sigma_0_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,researcher_parameters_probability_of_being_a_hacker,experiment_parameters_data_strategy_measurements_sigma_1_1,experiment_parameters_data_strategy_measurements_sigma_2_2,researcher_parameters_research_strategy_name,experiment_parameters_data_strategy_measurements_sigma_2_1,simulation_parameters_save_rejected,simulation_parameters_n_sims,experiment_parameters_data_strategy_measurements_sigma_1_3,experiment_parameters_test_strategy_var_equal,simulation_parameters_save_meta,experiment_parameters_effect_strategy_name,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_sigma_1_2,experiment_parameters_data_strategy_measurements_sigma_3_1,experiment_parameters_data_strategy_measurements_sigma_3_2,simulation_parameters_update_config,journal_parameters_max_pubs,experiment_parameters_data_strategy_measurements_sigma_3_0,experiment_parameters_n_dep_vars,experiment_parameters_data_strategy_measurements_sigma_1_0,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_research_strategy_initial_selection_policies_0_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,experiment_parameters_data_strategy_measurements_means_0,experiment_parameters_n_conditions,simulation_parameters_progress,journal_parameters_meta_analysis_metrics_1_alpha,simulation_parameters_master_seed,experiment_parameters_data_strategy_measurements_means_3,simulation_parameters_save_all_pubs,simulation_parameters_output_prefix,researcher_parameters_research_strategy_stashing_policy_0,experiment_parameters_data_strategy_measurements_sigma_0_0,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,journal_parameters_review_strategy_name,simulation_parameters_save_overall_summaries,journal_parameters_review_strategy_side,journal_parameters_meta_analysis_metrics_0_name,journal_parameters_meta_analysis_metrics_0_estimator,simulation_parameters_save_pubs_per_sim_summaries,experiment_parameters_n_reps,experiment_parameters_data_strategy_measurements_dist
1.015976,0.8666209999999999,1.178052,0.002206,0.200152,0.186393,0.21289699999999998,1.9e-05,0.623686,0.474016,0.80723,0.002454,1.408266,1.2519959999999999,1.5491219999999999,0.002105,5.079559,4.2235309999999995,6.226535,0.079084,1e-06,0.0,2.4e-05,0.0,1.117896,0.236069,2.8242990000000003,0.13431400000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,50,0.005,,LinearModel,0,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628090937632136,1.0,True,48331d70-d2b3-4d6f-a699-3c290257b5ab,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.2457479999999999,0.42327,1.874337,0.036567,0.21286599999999997,0.06840800000000001,0.8669620000000001,0.009147,0.8285379999999999,-0.5637479999999999,1.401799,0.043432,1.662957,0.587492,3.4984349999999997,0.09998,6.624346000000001,1.305368,16.096281,4.578232,0.000633,0.0,0.191768,4.8e-05,64.30883,2.747649,2705.998535,15823.612305,0.389377,0.0,1.0,0.183082,0.0,0.0,0.0,0.0,effect > 0,0.2,0.0,5,0.0005,first,LinearModel,0.9,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628090338039838,0.2,True,485037f5-58a9-4206-a437-1cf2599cf205,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
1.782903,1.586069,2.106818,0.007614,0.161124,0.126195,0.31716700000000003,0.000133,1.4671049999999999,1.238213,1.8033709999999998,0.008844,2.0987009999999997,1.850861,2.517655,0.007406,11.124345,5.977979,15.883170000000002,1.030992,0.0,0.0,0.0,0.0,4.180626999999999,0.42024300000000003,79.68135799999999,19.460199,0.991238,0.0,1.0,0.004881,0.0,0.0,0.0,0.0,effect > 0,0.9,0.0,10,0.005,first,LinearModel,0.99,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628090556078658,0.9,True,4899405f-a987-4cd0-ba68-211d94194af4,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.70716,0.502228,0.843995,0.002419,0.190272,0.169425,0.211603,4e-05,0.33423400000000003,0.127316,0.470887,0.002698,1.080085,0.8771399999999999,1.2201799999999998,0.0024460000000000003,3.721543,2.625543,4.487789,0.088571,0.00038700000000000003,7.000000000000001e-06,0.008651,0.0,1.279696,0.149246,7.190342,1.133672,0.999991,0.999315,1.0,0.0,0.0,0.0,0.0,0.0,,0.30000000000000004,0.0,25,0.05,,LinearModel,0.99,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628090530406642,0.30000000000000004,True,489b1b72-22ff-45b4-b833-28f933252d32,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.7687110000000001,1.464167,2.1290560000000003,0.013156000000000001,0.16384300000000002,0.12552,0.199381,0.00010700000000000001,1.4475850000000001,1.11673,1.832342,0.014803,2.089839,1.810096,2.4670549999999998,0.012329000000000001,10.850361,8.142984,15.309760999999998,1.238227,0.0,0.0,0.0,0.0,7.3044139999999995,1.583346,36.708351,15.246123,0.9811799999999999,0.034873,1.0,0.006723000000000001,0.0,0.0,0.0,0.0,effect > 0,1.0,0.0,10,0.0005,first,LinearModel,0.25,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628089566342118,1.0,True,4900ed57-2226-4367-b87e-90a6111c4c58,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.9224950000000001,0.770863,1.077473,0.00187,0.199918,0.185691,0.21459499999999998,1.9e-05,0.530663,0.365465,0.699163,0.002128,1.314326,1.171196,1.476903,0.00176,4.617781,3.726867,5.658797,0.06819700000000001,8e-06,0.0,0.000194,0.0,1.052354,0.363155,3.09039,0.10594,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.9,0.0,50,0.05,,LinearModel,0.95,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628092523714778,0.9,True,490a65bd-7e95-45f5-8023-e81ae7d93cf5,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.0771709999999999,0.9537030000000001,1.3234,0.002184,0.190844,0.171826,0.208407,3.7e-05,0.7031229999999999,0.5673199999999999,0.9724879999999999,0.0025559999999999997,1.451219,1.323273,1.6743119999999998,0.002098,5.651675,4.814844,7.391649,0.11218,0.0,0.0,1e-06,0.0,1.105508,0.232136,6.36629,0.309004,0.999999,0.999755,1.0,0.0,0.0,0.0,0.0,0.0,,0.8,0.0,25,0.005,,LinearModel,0.99,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628092618431373,0.8,True,494d4168-586f-4ba9-9035-ddc630956f76,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.9125620000000001,0.783129,1.1093520000000001,0.002359,0.188888,0.167107,0.212231,4.7e-05,0.542347,0.406354,0.76849,0.002804,1.282776,1.156543,1.454872,0.002271,4.839427,3.8932949999999997,6.378794999999999,0.11598699999999999,4e-06,0.0,9.9e-05,0.0,1.2677479999999999,0.27229000000000003,5.356564,0.384375,0.999999,0.9999469999999999,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,0.6000000000000001,0.0,20,0.05,first,LinearModel,0.99,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628093046948577,0.6000000000000001,True,497027ef-22d4-4a38-9731-7e34a494a7f7,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
2.093613,1.7794299999999998,2.5289580000000003,0.010095999999999999,0.150359,0.109662,0.202725,9.9e-05,1.798914,1.457406,2.2916990000000004,0.01151,2.388311,2.101454,2.7662169999999997,0.009442,13.996862,10.241634,21.388952,1.669081,0.0,0.0,0.0,0.0,7.190405999999999,0.911573,45.518105,20.033756,0.977959,0.003432,1.0,0.009295,0.0,0.0,0.0,0.0,effect > 0,0.9,0.0,10,0.0005,first,LinearModel,0.95,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628091261441723,0.9,True,49799349-53c6-4d7d-a8a5-0aec1a23bf5f,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.811996,0.660312,0.977453,0.002238,0.193512,0.17363800000000001,0.212088,3.9e-05,0.43271899999999996,0.282011,0.6167189999999999,0.002624,1.191271,1.026776,1.342393,0.002151,4.202121,3.3999870000000003,5.310763,0.09323300000000001,5.4000000000000005e-05,0.0,0.000674,0.0,1.256421,0.255911,3.904671,0.31824600000000003,1.0,0.9999969999999999,1.0,0.0,0.0,0.0,0.0,0.0,,0.6000000000000001,0.0,25,0.05,,LinearModel,0.95,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628092440436098,0.6000000000000001,True,49d4144e-0617-483d-9fd3-c9df6b9a2267,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.7071390000000001,0.615173,0.802713,0.000973,0.202167,0.19201600000000002,0.21253200000000003,9e-06,0.310898,0.213002,0.41051899999999997,0.001067,1.103381,1.008622,1.204264,0.000951,3.498937,2.998022,4.05863,0.029151999999999997,0.000562,4.9e-05,0.0027170000000000002,0.0,0.493487,0.175755,1.122159,0.021700999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.7000000000000001,0.0,100,0.005,,LinearModel,0.25,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628090626007762,0.7000000000000001,True,4a192318-252a-4fb9-9920-6bfb5bcf9882,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.928695,0.6003539999999999,1.3297,0.013269999999999999,0.17108399999999999,0.1348,0.20064,0.000117,0.593377,0.287679,1.014304,0.015118000000000001,1.2640120000000001,0.9130299999999999,1.645097,0.012323,5.463173,3.5460589999999996,9.353975,0.738052,7.000000000000001e-06,0.0,0.000391,0.0,6.893145,1.54231,38.335495,10.44403,0.989632,0.023438999999999998,1.0,0.003082,0.0,0.0,0.0,0.0,effect > 0,0.2,0.0,10,0.005,first,LinearModel,0.75,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628090833331977,0.2,True,4a58c8f8-dbbf-4bca-a561-b215c28f5ba7,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.938976,0.47659399999999996,1.480911,0.02817,0.15429400000000001,0.076861,0.50346,0.001221,0.636566,0.11698099999999999,1.167942,0.029887,1.241386,0.728218,2.190378,0.035833,6.300546,2.3302959999999997,14.608419,2.482636,9e-05,0.0,0.019791,1e-06,19.847422,2.519045,379.673981,441.011719,0.71928,0.0,1.0,0.122807,0.0,0.0,0.0,0.0,effect > 0,0.0,0.0,5,0.05,first,LinearModel,0,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628091312509599,0.0,True,4a6d44e1-0fc8-4e1a-a729-be391256f10a,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
1.142139,1.00734,1.3130030000000001,0.002301,0.184973,0.155478,0.204504,4.8e-05,0.7795979999999999,0.631292,1.0082719999999998,0.002793,1.504682,1.380244,1.683832,0.0021780000000000002,6.185683999999999,5.100048,8.444952,0.15216500000000002,0.0,0.0,0.0,0.0,1.205632,0.179307,6.731971000000001,0.38759099999999996,0.999999,0.999605,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,0.7000000000000001,0.0,20,0.005,first,LinearModel,0.75,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628093184932000,0.7000000000000001,True,4a7716b7-8f37-422f-8513-b6d39760a6c6,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.559032,0.47924399999999995,0.644311,0.0005650000000000001,0.20136099999999998,0.191917,0.21105,9e-06,0.164372,0.08403,0.253241,0.0006259999999999999,0.953692,0.874458,1.03538,0.000576,2.7770580000000002,2.376692,3.229158,0.016609,0.005875,0.001242,0.017469,5e-06,0.294858,0.075238,0.767091,0.010469,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,100,0.005,,LinearModel,0.95,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628089447532343,0.5,True,4abaea24-c88a-45a8-b6af-3754711d284a,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.354177,1.243016,1.512618,0.001629,0.175825,0.156067,0.19488,4.1e-05,1.009567,0.8895379999999999,1.1657620000000002,0.001984,1.6987869999999998,1.586705,1.859474,0.00159,7.713742,6.667263,8.974174,0.15809700000000002,0.0,0.0,0.0,0.0,0.9645530000000001,0.173631,5.35301,0.312521,0.999999,0.9999469999999999,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,0.6000000000000001,0.0,20,0.0005,first,LinearModel,0.99,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628089272481990,0.6000000000000001,True,4ad0df86-0b89-43b3-92a8-9543933b9f1d,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
1.152566,0.98041,1.3452540000000002,0.0030559999999999997,0.19328599999999999,0.17286600000000002,0.215325,3.9e-05,0.773733,0.588545,0.9754459999999999,0.003553,1.531399,1.372275,1.7262080000000002,0.002859,5.971648,4.865702,7.331761,0.148733,0.0,0.0,1e-06,0.0,1.645829,0.274592,5.985737,0.48227700000000007,0.999999,0.999857,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,25,0.005,,LinearModel,0.9,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628089257441319,1.0,True,4af0e209-d47e-42db-a349-6a37dce5cb08,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
1.195508,1.083641,1.364693,0.0022489999999999997,0.18629400000000002,0.166327,0.20708600000000002,4.3e-05,0.8303790000000001,0.700707,1.026275,0.002657,1.560638,1.441471,1.71724,0.002169,6.427049,5.503582,7.903691,0.139707,0.0,0.0,0.0,0.0,1.2356129999999999,0.253349,5.127435,0.41988500000000006,1.0,0.999965,1.0,0.0,0.0,0.0,0.0,0.0,effect > 0,0.8,0.0,20,0.005,first,LinearModel,0.99,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628091000235064,0.8,True,4b05fce8-312c-40a2-a3bd-a142c2696ed6,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
1.742811,1.2611700000000001,2.2754939999999997,0.023851,0.156497,0.049165,0.818489,0.003278,1.436084,0.151647,1.928116,0.030570999999999997,2.0495419999999998,1.439346,3.360065,0.042319,11.959364,2.145241,27.315819,8.27567,4.1e-05,0.0,0.031934,1e-06,33.310660999999996,4.594647,1040.5275880000002,3467.923096,0.50607,0.0,0.9999870000000001,0.157886,0.0,0.0,0.0,0.0,effect > 0,0.4,0.0,5,0.05,first,LinearModel,0.75,max(pvalue),sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.05,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),effect > 0,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,sig,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,effect < 0,0.0,2,False,0.1,1628090229852072,0.4,True,4b63d18a-774e-40b6-b0bf-acf667bff9b7,all,1.0,min(pvalue),SignificantSelection,True,0,RandomEffectEstimator,DL,False,5,mvnorm_distribution
0.408592,0.27905599999999997,0.5413180000000001,0.002025,0.2001,0.18770699999999998,0.21387899999999999,1.8e-05,0.016404,-0.12319000000000001,0.155028,0.002131,0.80078,0.6813020000000001,0.9387979999999999,0.002059,2.043103,1.359716,2.753907,0.053671,0.046463,0.005889,0.17392,0.000634,1.034076,0.293844,2.694486,0.104594,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.4,0.0,50,0.0005,,LinearModel,0,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628090420208757,0.4,True,4c08bceb-cc7c-4681-8e14-c1d7204d7319,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.416998,0.310872,0.5156930000000001,0.001015,0.202003,0.192951,0.21316300000000002,1e-05,0.02108,-0.088653,0.12845499999999999,0.0010949999999999998,0.812917,0.710398,0.911848,0.001011,2.0650779999999997,1.525056,2.610378,0.027030000000000002,0.041555,0.009044,0.127245,0.00027,0.513997,0.157603,1.204166,0.023864,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.4,0.0,100,0.0005,,LinearModel,0.25,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.0005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628091837298232,0.4,True,4c0f5abf-6db3-4612-b623-58ba33359780,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
0.636231,0.518232,0.752142,0.001297,0.19683599999999998,0.184226,0.21037399999999998,1.8e-05,0.25043899999999997,0.128675,0.370626,0.001438,1.022022,0.9073620000000001,1.133658,0.001291,3.2342459999999997,2.6073619999999997,3.863986,0.041486,0.001529,0.00011200000000000001,0.009124,1e-06,0.7523310000000001,0.082949,2.280723,0.11883900000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.4,0.0,50,0.005,,LinearModel,0.95,,sig,0.5,effect > 0,EggersTestEstimator,off,1.0,0.005,TTest,TwoSided,effect < 0,max(pvalue),0.0,min(pvalue),,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,0.5,,0,1.0,1.0,DefaultResearchStrategy,0.0,False,1000,0.0,True,True,StandardizedMeanDifference,effect > 0,0.0,0.0,0.5,True,24,0.0,2,0.5,0.0,id == 2,,0.0,2,False,0.1,1628090836313222,0.4,True,4c3409cb-1c59-4ba5-8c07-af2d7890cd9e,all,1.0,,SignificantSelection,True,0,RandomEffectEstimator,DL,False,1,mvnorm_distribution
